block_len,regularization,state,actual_mass,iid_eval_mass,iid_test_mass,predicted_mass,prediction_error
5,0.9,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.01303710161924181,-0.0001105583977709327
5,0.9,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.00023144875956707778,-6.399676607913213e-05
5,0.9,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,0.00011681292831919774,-0.0002222840172050183
5,0.9,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.004142394126330545,0.00019609971133342178
5,0.9,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.002675228553960951,-0.0003244837761419727
5,0.9,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.03141601913944312,0.0007475039161792957
5,0.9,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.020700612638013278,-7.362338541202704e-05
5,0.9,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.00026659074173090254,-0.000298044207237983
5,0.9,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.0001852212778437221,-0.00020045458756803711
5,0.9,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.007857771735875782,0.0009786491150546982
5,0.9,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.00493383917901589,-0.0008029635777705522
5,0.9,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.031329965424116736,0.0012315165694324788
5,0.9,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.020370422953764573,-0.000841848921377366
5,0.9,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.0008650696675130231,-5.5450250690328596e-05
5,0.9,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.0004539595988515529,-0.00040284108250106216
6,0.0,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,1.215746406442033e-11,-0.002576697045328123
6,0.0,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,4.3047208167668295e-11,-0.0017373546467892953
6,0.0,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,9.617473121483113e-12,-0.01941617093912619
6,0.0,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,5.794563562038457e-12,-0.01314766001121818
6,0.0,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.0018036724121167,0.00150822688647049
6,0.0,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,9.277101124220385e-07,-0.000338169235411794
6,0.0,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,3.837093895343269e-12,-0.003946294411160029
6,0.0,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,5.1549430270600085e-12,-0.0029997123249479807
6,0.0,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,1.623719989802003e-11,-0.030668515207026625
6,0.0,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,1.0279360043710742e-11,-0.020774236013145944
6,0.0,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.15899140502966883,0.15842677008069994
6,0.0,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.0017592159274543466,0.0013735400620425873
6,0.0,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,2.8046228757804344e-11,-0.006879122592774855
6,0.0,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,7.640209900029221e-11,-0.0057368026803843435
6,0.0,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,1.5790323517038044e-11,-0.030098448838893933
6,0.0,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,9.859222710647748e-12,-0.02121227186528272
6,0.0,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,2.3908962586884126e-07,-0.0009202808285774829
6,0.0,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,2.9220708532196574e-10,-0.0008568003891455297
6,0.5,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.001082950139974861,-0.0014937469175107263
6,0.5,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0005228711949088713,-0.001214483494927632
6,0.5,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.021651479577958058,0.002235308629214394
6,0.5,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.013211574795980943,6.391477896820069e-05
6,0.5,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,3.713957865745077e-05,-0.0002583059469887591
6,0.5,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,0.00012438797823700033,-0.00021470896728721572
6,0.5,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.0021262787754976584,-0.0018200156394994646
6,0.5,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0011159889391750696,-0.001883723390927854
6,0.5,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.03673737330153621,0.006068858078272385
6,0.5,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.023248340602669545,0.0024741045792442407
6,0.5,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.00021354448152445144,-0.00035109046744443405
6,0.5,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.00041695737366426037,3.128150825250115e-05
6,0.5,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.0035905889713283437,-0.0032885336494927397
6,0.5,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.0016903604999453808,-0.004046442256841061
6,0.5,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.035191491269775166,0.005093042415090909
6,0.5,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.021536734296290317,0.00032446242114837764
6,0.5,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,5.185785556735877e-05,-0.0008686620626359929
6,0.5,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,5.541064717457641e-06,-0.0008512596166351575
6,0.75,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0016209586628893836,-0.0009557383945962036
6,0.75,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0008532864201033566,-0.0008840682697331468
6,0.75,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.02115568040661172,0.0017395094578680562
6,0.75,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.013440643976719084,0.0002929839597063423
6,0.75,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,1.542993657204026e-05,-0.00028001558907416965
6,0.75,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,7.667226010787052e-06,-0.000331429719513429
6,0.75,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.003062030442464229,-0.0008842639725328938
6,0.75,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.001712994122845834,-0.0012867182072570896
6,0.75,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.034744691659782084,0.00407617643651826
6,0.75,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.022443473254943967,0.0016692372315186624
6,0.75,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,2.319049129009666e-05,-0.0005414444576787888
6,0.75,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,1.706451311724598e-05,-0.00036861135229451325
6,0.75,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.005296336596688616,-0.0015827860241324678
6,0.75,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.0026964328477032938,-0.003040369909083149
6,0.75,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03394824844609053,0.0038497995914062756
6,0.75,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.021405000375857873,0.00019272850071593364
6,0.75,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,8.827825589375704e-05,-0.0008322416623095947
6,0.75,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,2.4053061824510675e-05,-0.0008327476195281044
6,0.9,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0023024211600057025,-0.0002742758974798847
6,0.9,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0013829394528977817,-0.00035441523693872175
6,0.9,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.020210840523097805,0.000794669574354142
6,0.9,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.013196434771139885,4.877475412714237e-05
6,0.9,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.0001308757771187309,-0.000164569748527479
6,0.9,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,6.271405849443115e-05,-0.0002763828870297849
6,0.9,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.0038422345317363792,-0.00010405988326074372
6,0.9,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0023949488507588683,-0.0006047634793440552
6,0.9,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.0324090265700253,0.0017405113467614738
6,0.9,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.02123950778235326,0.00046527175892795494
6,0.9,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.00015783665286921188,-0.00040679829609967363
6,0.9,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.00010699707552137536,-0.00027867878989038387
6,0.9,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.007188365126814685,0.00030924250599360156
6,0.9,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.004271984080958987,-0.0014648186758274553
6,0.9,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03213566419349801,0.0020372153388137533
6,0.9,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.02072198706903276,-0.00049028480610918
6,0.9,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.0005424676232805224,-0.00037805229492282935
6,0.9,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.0002582153978047336,-0.0005985852835478815
